text_id,grade_level,n_sentences,n_edges,p_c_mean,p_c_std,flesch_kincaid,dale_chall,gunning_fog,smog,coleman_liau
synthetic_1_0,1.0,4,6,0.16666666666666663,2.7755575615628914e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-4.058333333333334
synthetic_1_1,1.0,4,6,0.16666666666666663,2.7755575615628914e-17,0.025000000000000355,0.2976,2.4000000000000004,3.1291,-3.5749999999999993
synthetic_1_2,1.0,3,3,0.33333333333333326,5.551115123125783e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-4.622222222222224
synthetic_1_3,1.0,4,6,0.16666666666666663,2.7755575615628914e-17,-0.4666666666666668,0.2976,2.4000000000000004,3.1291,-4.058333333333334
synthetic_1_4,1.0,5,10,0.09999999999999998,2.7755575615628914e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-3.5266666666666673
synthetic_1_5,1.0,4,6,0.16666666666666663,2.7755575615628914e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-4.299999999999997
synthetic_1_6,1.0,4,6,0.16666666666666663,2.7755575615628914e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-4.541666666666668
synthetic_1_7,1.0,4,4,0.25,0.0,-0.9583333333333321,0.2976,2.4000000000000004,3.1291,-4.299999999999997
synthetic_1_8,1.0,5,10,0.09999999999999998,2.7755575615628914e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-4.106666666666666
synthetic_1_9,1.0,5,10,0.09999999999999998,2.7755575615628914e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-4.493333333333332
synthetic_1_10,1.0,4,6,0.16666666666666663,2.7755575615628914e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-4.058333333333334
synthetic_1_11,1.0,5,10,0.09999999999999998,2.7755575615628914e-17,-1.0566666666666649,0.2976,2.4000000000000004,3.1291,-4.106666666666666
synthetic_1_12,1.0,3,3,0.33333333333333326,5.551115123125783e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-4.299999999999997
synthetic_1_13,1.0,4,6,0.16666666666666663,2.7755575615628914e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-4.299999999999997
synthetic_1_14,1.0,4,6,0.16666666666666663,2.7755575615628914e-17,-0.9583333333333321,0.2976,2.4000000000000004,3.1291,-4.783333333333331
synthetic_1_15,1.0,3,3,0.33333333333333326,5.551115123125783e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-3.9777777777777814
synthetic_1_16,1.0,3,3,0.33333333333333326,5.551115123125783e-17,-0.7944444444444443,0.2976,2.4000000000000004,3.1291,-3.655555555555555
synthetic_1_17,1.0,5,10,0.09999999999999998,2.7755575615628914e-17,-1.0566666666666649,0.2976,2.4000000000000004,3.1291,-3.5266666666666673
synthetic_1_18,1.0,5,10,0.09999999999999998,2.7755575615628914e-17,-0.2699999999999978,0.2976,2.4000000000000004,3.1291,-3.333333333333332
synthetic_1_19,1.0,3,3,0.33333333333333326,5.551115123125783e-17,-0.7944444444444443,0.2976,2.4000000000000004,3.1291,-3.9777777777777814
synthetic_2_0,2.0,4,6,0.16666666666666663,2.7755575615628914e-17,-0.4666666666666668,0.2976,2.4000000000000004,3.1291,-3.81666666666667
synthetic_2_1,2.0,4,6,0.16666666666666663,2.7755575615628914e-17,-0.4666666666666668,0.2976,2.4000000000000004,3.1291,-3.81666666666667
synthetic_2_2,2.0,4,6,0.16666666666666663,2.7755575615628914e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-5.266666666666669
synthetic_2_3,2.0,4,6,0.16666666666666663,2.7755575615628914e-17,-0.9583333333333321,0.2976,2.4000000000000004,3.1291,-4.299999999999997
synthetic_2_4,2.0,3,3,0.33333333333333326,5.551115123125783e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-4.622222222222224
synthetic_2_5,2.0,3,3,0.33333333333333326,5.551115123125783e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-4.622222222222224
synthetic_2_6,2.0,3,3,0.33333333333333326,5.551115123125783e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-4.299999999999997
synthetic_2_7,2.0,4,6,0.16666666666666663,2.7755575615628914e-17,-0.9583333333333321,0.2976,2.4000000000000004,3.1291,-4.299999999999997
synthetic_2_8,2.0,3,3,0.33333333333333326,5.551115123125783e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-4.944444444444443
synthetic_2_9,2.0,5,10,0.09999999999999998,2.7755575615628914e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-4.686666666666667
synthetic_2_10,2.0,4,6,0.16666666666666663,2.7755575615628914e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-3.81666666666667
synthetic_2_11,2.0,4,6,0.16666666666666663,2.7755575615628914e-17,-0.9583333333333321,0.2976,2.4000000000000004,3.1291,-4.058333333333334
synthetic_2_12,2.0,4,6,0.16666666666666663,2.7755575615628914e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-4.783333333333331
synthetic_2_13,2.0,3,3,0.33333333333333326,5.551115123125783e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-3.9777777777777814
synthetic_2_14,2.0,4,6,0.16666666666666663,2.7755575615628914e-17,-0.9583333333333321,0.2976,2.4000000000000004,3.1291,-4.541666666666668
synthetic_2_15,2.0,3,3,0.33333333333333326,5.551115123125783e-17,-0.7944444444444443,0.2976,2.4000000000000004,3.1291,-4.622222222222224
synthetic_2_16,2.0,3,3,0.33333333333333326,5.551115123125783e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-4.944444444444443
synthetic_2_17,2.0,4,6,0.16666666666666663,2.7755575615628914e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-4.541666666666668
synthetic_2_18,2.0,3,3,0.33333333333333326,5.551115123125783e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-4.622222222222224
synthetic_2_19,2.0,5,9,0.1111111111111111,0.0,-1.0566666666666649,0.2976,2.4000000000000004,3.1291,-3.913333333333334
synthetic_3_0,3.0,4,6,0.16666666666666663,2.7755575615628914e-17,-0.9583333333333321,0.2976,2.4000000000000004,3.1291,-4.299999999999997
synthetic_3_1,3.0,3,3,0.33333333333333326,5.551115123125783e-17,-0.1388888888888875,0.2976,2.4000000000000004,3.1291,-3.655555555555555
synthetic_3_2,3.0,5,10,0.09999999999999998,2.7755575615628914e-17,-1.0566666666666649,0.2976,2.4000000000000004,3.1291,-4.879999999999999
synthetic_3_3,3.0,4,6,0.16666666666666663,2.7755575615628914e-17,-0.9583333333333321,0.2976,2.4000000000000004,3.1291,-4.541666666666668
synthetic_3_4,3.0,5,10,0.09999999999999998,2.7755575615628914e-17,-0.2699999999999978,0.2976,2.4000000000000004,3.1291,-3.333333333333332
synthetic_3_5,3.0,5,10,0.09999999999999998,2.7755575615628914e-17,-1.0566666666666649,0.2976,2.4000000000000004,3.1291,-3.913333333333334
synthetic_3_6,3.0,5,10,0.09999999999999998,2.7755575615628914e-17,-1.0566666666666649,0.2976,2.4000000000000004,3.1291,-4.106666666666666
synthetic_3_7,3.0,5,10,0.09999999999999998,2.7755575615628914e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-5.266666666666669
synthetic_3_8,3.0,4,6,0.16666666666666663,2.7755575615628914e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-4.541666666666668
synthetic_3_9,3.0,3,3,0.33333333333333326,5.551115123125783e-17,-0.7944444444444443,0.2976,2.4000000000000004,3.1291,-3.9777777777777814
synthetic_3_10,3.0,3,3,0.33333333333333326,5.551115123125783e-17,-0.7944444444444443,0.2976,2.4000000000000004,3.1291,-3.9777777777777814
synthetic_3_11,3.0,4,6,0.16666666666666663,2.7755575615628914e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-4.058333333333334
synthetic_3_12,3.0,5,10,0.09999999999999998,2.7755575615628914e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-4.879999999999999
synthetic_3_13,3.0,5,10,0.09999999999999998,2.7755575615628914e-17,-0.2699999999999978,0.2976,2.4000000000000004,3.1291,-4.106666666666666
synthetic_3_14,3.0,4,6,0.16666666666666663,2.7755575615628914e-17,-0.4666666666666668,0.2976,2.4000000000000004,3.1291,-3.5749999999999993
synthetic_3_15,3.0,3,3,0.33333333333333326,5.551115123125783e-17,-0.7944444444444443,0.2976,2.4000000000000004,3.1291,-4.299999999999997
synthetic_3_16,3.0,3,3,0.33333333333333326,5.551115123125783e-17,-0.7944444444444443,0.2976,2.4000000000000004,3.1291,-4.622222222222224
synthetic_3_17,3.0,3,3,0.33333333333333326,5.551115123125783e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-3.9777777777777814
synthetic_3_18,3.0,3,3,0.33333333333333326,5.551115123125783e-17,-1.4499999999999993,0.2976,2.4000000000000004,3.1291,-4.622222222222224
synthetic_3_19,3.0,5,9,0.1111111111111111,0.0,-1.0566666666666649,0.2976,2.4000000000000004,3.1291,-4.493333333333332
synthetic_4_0,4.0,6,2,1.0,0.0,1.3066666666666684,6.516166666666667,3.333333333333334,5.46131890053228,3.4133333333333304
synthetic_4_1,4.0,5,2,0.5,0.0,2.4080000000000013,5.1477,5.2,6.742157984588678,4.2640000000000065
synthetic_4_2,4.0,6,4,0.65,0.1224744871391589,0.5199999999999996,4.937166666666666,2.0,3.1291,3.6066666666666656
synthetic_4_3,4.0,4,1,1.0,0.0,2.879999999999999,5.4635,6.0,7.168621630094336,3.5099999999999945
synthetic_4_4,4.0,6,3,1.0,0.0,0.5199999999999996,5.989833333333333,2.0,3.1291,2.640000000000004
synthetic_4_5,4.0,5,2,0.5,0.0,2.4080000000000013,6.4109,5.2,6.742157984588678,1.4800000000000004
synthetic_4_6,4.0,5,2,0.5,0.0,2.4080000000000013,6.4109,5.2,6.742157984588678,1.4800000000000004
synthetic_4_7,4.0,5,2,0.5,0.0,0.5199999999999996,5.1477,2.0,3.1291,2.8720000000000034
synthetic_4_8,4.0,5,1,1.0,0.0,1.4640000000000022,7.0425,3.6,5.683917801722854,2.640000000000004
synthetic_4_9,4.0,5,4,0.25,0.0,0.5199999999999996,7.6741,2.0,3.1291,3.8000000000000007
synthetic_4_10,4.0,5,2,0.5,0.0,2.4080000000000013,5.1477,5.2,6.742157984588678,4.2640000000000065
synthetic_4_11,4.0,4,1,1.0,0.0,2.879999999999999,5.4635,6.0,7.168621630094336,3.5099999999999945
synthetic_4_12,4.0,6,4,0.655,0.12134661099511596,2.0933333333333337,5.989833333333333,4.666666666666667,6.42735559955562,5.1533333333333395
synthetic_4_13,4.0,5,3,0.33333333333333326,5.551115123125783e-17,1.4640000000000022,8.305700000000002,3.6,5.683917801722854,3.1040000000000028
synthetic_4_14,4.0,6,3,1.0,0.0,2.0933333333333337,7.0425,4.666666666666667,6.42735559955562,4.186666666666671
synthetic_4_15,4.0,5,2,0.5,0.0,1.4640000000000022,7.0425,3.6,5.683917801722854,4.2640000000000065
synthetic_4_16,4.0,6,3,1.0,0.0,2.0933333333333337,7.0425,4.666666666666667,6.42735559955562,4.186666666666671
synthetic_4_17,4.0,5,2,0.5,0.0,2.4080000000000013,6.4109,5.2,6.742157984588678,4.727999999999998
synthetic_4_18,4.0,6,2,1.0,0.0,2.0933333333333337,5.989833333333333,4.666666666666667,6.42735559955562,2.446666666666669
synthetic_4_19,4.0,4,6,0.16666666666666663,2.7755575615628914e-17,0.5199999999999996,0.248,2.0,3.1291,7.279999999999998
synthetic_5_0,5.0,5,4,0.25,0.0,2.4080000000000013,5.1477,5.2,6.742157984588678,5.888000000000002
synthetic_5_1,5.0,6,4,0.625,0.125,1.3066666666666684,6.516166666666667,3.333333333333334,5.46131890053228,0.706666666666667
synthetic_5_2,5.0,5,3,0.33333333333333326,5.551115123125783e-17,3.3520000000000003,7.0425,6.800000000000001,7.554174236665414,4.032000000000007
synthetic_5_3,5.0,5,2,0.5,0.0,0.5199999999999996,6.4109,2.0,3.1291,3.336000000000002
synthetic_5_4,5.0,4,3,0.33333333333333326,5.551115123125783e-17,0.5199999999999996,5.4635,2.0,3.1291,5.830000000000002
synthetic_5_5,5.0,4,3,0.33333333333333326,5.551115123125783e-17,4.060000000000002,7.832,8.0,8.07648339933343,3.2200000000000024
synthetic_5_6,5.0,4,2,0.5,0.0,0.5199999999999996,7.0425,2.0,3.1291,0.32000000000000384
synthetic_5_7,5.0,4,1,1.0,0.0,1.7000000000000028,7.832,4.0,5.985473137389441,3.5099999999999945
synthetic_5_8,5.0,4,2,0.5,0.0,2.879999999999999,5.4635,6.0,7.168621630094336,1.4800000000000004
synthetic_5_9,5.0,6,4,0.63,0.12489995996796797,0.5199999999999996,5.989833333333333,2.0,3.1291,3.993333333333336
synthetic_5_10,5.0,4,1,1.0,0.0,1.7000000000000028,1.0375,4.0,5.985473137389441,2.350000000000005
synthetic_5_11,5.0,6,3,1.0,0.0,2.0933333333333337,4.937166666666666,4.666666666666667,6.42735559955562,3.4133333333333304
synthetic_5_12,5.0,5,1,1.0,0.0,1.4640000000000022,7.0425,3.6,5.683917801722854,2.640000000000004
synthetic_5_13,5.0,5,6,0.16666666666666663,2.7755575615628914e-17,0.5199999999999996,5.1477,2.0,3.1291,6.120000000000001
synthetic_5_14,5.0,4,0,1.0,0.0,1.7000000000000028,6.253,4.0,5.985473137389441,2.9300000000000033
synthetic_5_15,5.0,4,2,0.5,0.0,2.879999999999999,5.4635,6.0,7.168621630094336,5.540000000000003
synthetic_5_16,5.0,5,2,0.5,0.0,2.4080000000000013,5.1477,5.2,6.742157984588678,4.2640000000000065
synthetic_5_17,5.0,6,4,0.615,0.12459935794377114,0.5199999999999996,5.989833333333333,2.0,3.1291,3.993333333333336
synthetic_5_18,5.0,4,1,1.0,0.0,1.7000000000000028,6.253,4.0,5.985473137389441,4.959999999999997
synthetic_5_19,5.0,4,3,0.33333333333333326,5.551115123125783e-17,4.060000000000002,6.253,8.0,8.07648339933343,2.640000000000004
synthetic_6_0,6.0,4,0,1.0,0.0,1.7000000000000028,6.253,4.0,5.985473137389441,2.9300000000000033
synthetic_6_1,6.0,5,6,0.16666666666666663,2.7755575615628914e-17,1.4640000000000022,0.8796,3.6,5.683917801722854,0.08799999999999919
synthetic_6_2,6.0,6,4,0.625,0.125,2.0933333333333337,5.989833333333333,4.666666666666667,6.42735559955562,1.0933333333333302
synthetic_6_3,6.0,5,2,0.5,0.0,1.4640000000000022,0.8796,3.6,5.683917801722854,3.336000000000002
synthetic_6_4,6.0,4,1,1.0,0.0,2.879999999999999,7.0425,6.0,7.168621630094336,2.0599999999999987
synthetic_6_5,6.0,4,1,1.0,0.0,2.879999999999999,7.0425,6.0,7.168621630094336,2.0599999999999987
synthetic_6_6,6.0,5,3,0.33333333333333326,5.551115123125783e-17,1.4640000000000022,5.7793,3.6,5.683917801722854,0.5520000000000032
synthetic_6_7,6.0,5,3,0.33333333333333326,5.551115123125783e-17,0.5199999999999996,5.1477,2.0,3.1291,4.495999999999999
synthetic_6_8,6.0,6,4,0.615,0.12459935794377114,2.879999999999999,5.4635,6.0,7.168621630094336,2.833333333333332
synthetic_6_9,6.0,6,4,0.615,0.12459935794377114,2.0933333333333337,8.095166666666668,4.666666666666667,6.42735559955562,3.2200000000000024
synthetic_6_10,6.0,4,1,1.0,0.0,1.7000000000000028,6.253,4.0,5.985473137389441,0.9000000000000021
synthetic_6_11,6.0,5,2,0.5,0.0,1.4640000000000022,0.8796,3.6,5.683917801722854,3.336000000000002
synthetic_6_12,6.0,6,2,1.0,0.0,2.0933333333333337,5.989833333333333,4.666666666666667,6.42735559955562,3.8000000000000007
synthetic_6_13,6.0,6,4,0.645,0.12338962679253065,2.0933333333333337,4.937166666666666,4.666666666666667,6.42735559955562,4.766666666666662
synthetic_6_14,6.0,6,3,1.0,0.0,2.0933333333333337,7.0425,4.666666666666667,6.42735559955562,4.186666666666671
synthetic_6_15,6.0,5,3,0.33333333333333326,5.551115123125783e-17,1.4640000000000022,8.305700000000002,3.6,5.683917801722854,3.1040000000000028
synthetic_6_16,6.0,4,2,0.5,0.0,0.5199999999999996,7.0425,2.0,3.1291,0.32000000000000384
