text_id,grade_level,n_sentences,n_edges,p_c_mean,p_c_std,flesch_kincaid,dale_chall,gunning_fog,smog,coleman_liau
synthetic_6_17,6.0,5,3,0.33333333333333326,5.551115123125783e-17,1.4640000000000022,5.7793,3.6,5.683917801722854,5.424000000000003
synthetic_6_18,6.0,5,4,0.25,0.0,0.5199999999999996,0.248,2.0,3.1291,2.4079999999999977
synthetic_6_19,6.0,4,1,1.0,0.0,1.7000000000000028,6.253,4.0,5.985473137389441,0.9000000000000021
synthetic_7_0,7.0,5,3,0.33333333333333326,5.551115123125783e-17,18.928,15.8849,16.400000000000002,11.20814326018867,24.911999999999995
synthetic_7_1,7.0,5,3,0.33333333333333326,5.551115123125783e-17,13.736,15.2533,13.200000000000001,10.355215969177355,21.663999999999998
synthetic_7_2,7.0,6,6,0.3566666666666666,0.05783117190965824,15.86,16.5165,16.666666666666668,12.161744961471694,22.16666666666666
synthetic_7_3,7.0,7,4,0.62,0.12489995996796796,19.400000000000002,16.5165,19.142857142857142,11.491704259439757,25.839999999999993
synthetic_7_4,7.0,5,3,0.33333333333333326,5.551115123125783e-17,15.624000000000002,17.7797,16.400000000000002,10.793553405168563,23.056
synthetic_7_5,7.0,7,6,0.3633333333333333,0.0640312423743285,18.725714285714293,16.5165,16.857142857142858,11.20814326018867,24.84571428571429
synthetic_7_6,7.0,6,2,1.0,0.0,17.040000000000003,17.042833333333334,19.333333333333336,11.855464076750408,24.099999999999998
synthetic_7_7,7.0,8,4,1.0,0.0,19.105,16.5165,19.0,11.698219412168324,25.404999999999998
synthetic_7_8,7.0,7,5,0.6200000000000001,0.1456021977856104,19.737142857142867,17.41878571428571,20.28571428571429,11.765960540728905,26.00571428571428
synthetic_7_9,7.0,5,6,0.16666666666666663,2.7755575615628914e-17,19.872000000000003,15.8849,16.400000000000002,10.793553405168563,25.839999999999993
synthetic_7_10,7.0,5,1,1.0,0.0,16.096,17.1481,18.0,11.602472056035307,23.288
synthetic_7_11,7.0,8,5,1.0,0.0,17.63,16.911250000000003,17.0,11.45678717892309,23.955000000000002
synthetic_7_12,7.0,8,5,1.0,0.0,17.335000000000004,16.12175,16.0,11.20814326018867,23.81
synthetic_7_13,7.0,7,4,0.615,0.12459935794377114,17.71428571428572,16.967642857142856,16.857142857142858,11.20814326018867,24.18285714285714
synthetic_7_14,7.0,7,2,1.0,0.0,18.05142857142857,16.5165,18.0,11.765960540728905,24.34857142857143
synthetic_7_15,7.0,8,4,1.0,0.0,18.220000000000002,16.911250000000003,18.0,11.45678717892309,24.680000000000003
synthetic_7_16,7.0,7,4,0.64,0.12409673645990857,15.017142857142858,16.065357142857142,14.571428571428573,10.608840637214634,22.52571428571429
synthetic_7_17,7.0,6,2,1.0,0.0,17.433333333333334,15.990166666666667,16.666666666666668,10.864195022040775,24.48666666666666
synthetic_7_18,7.0,7,6,0.4599999999999999,0.07118052168020875,17.040000000000003,15.16307142857143,14.571428571428573,10.608840637214634,23.851428571428567
synthetic_7_19,7.0,8,5,1.0,0.0,15.565000000000001,16.911250000000003,17.0,11.45678717892309,22.794999999999998
synthetic_8_0,8.0,6,1,1.0,0.0,17.040000000000003,17.042833333333334,18.0,11.538034831475386,23.906666666666663
synthetic_8_1,8.0,7,5,0.612,0.14647866738880444,18.388571428571435,17.41878571428571,18.0,11.765960540728905,24.34857142857143
synthetic_8_2,8.0,5,1,1.0,0.0,17.040000000000003,15.2533,16.400000000000002,11.20814326018867,23.983999999999998
synthetic_8_3,8.0,8,11,0.35454545454545455,0.07329325225725954,17.925,16.911250000000003,18.0,12.38480682065935,23.52
synthetic_8_4,8.0,7,4,0.61,0.12409673645990855,17.71428571428572,16.967642857142856,20.28571428571429,12.031772070788634,24.680000000000003
synthetic_8_5,8.0,8,10,0.344,0.060530983801686235,20.285000000000007,16.911250000000003,23.0,12.602617957971052,26.564999999999994
synthetic_8_6,8.0,5,3,0.33333333333333326,5.551115123125783e-17,17.040000000000003,15.8849,18.0,12.340626583579944,23.288
synthetic_8_7,8.0,6,2,1.0,0.0,16.253333333333334,17.042833333333334,16.666666666666668,11.538034831475386,22.94
synthetic_8_8,8.0,5,2,0.5,0.0,14.68,15.8849,14.8,11.20814326018867,21.895999999999997
synthetic_8_9,8.0,5,2,0.5,0.0,18.456000000000007,17.1481,18.0,11.979248473330827,24.215999999999998
synthetic_8_10,8.0,7,3,0.6666666666666665,1.1102230246251565e-16,18.725714285714293,16.5165,18.0,11.491704259439757,25.01142857142857
synthetic_8_11,8.0,5,1,1.0,0.0,18.456000000000007,17.1481,19.6,12.340626583579944,24.447999999999997
synthetic_8_12,8.0,8,5,1.0,0.0,17.925,17.70075,19.0,11.93303328291395,24.245
synthetic_8_13,8.0,5,1,1.0,0.0,18.456000000000007,16.5165,18.0,11.20814326018867,25.144000000000002
synthetic_8_14,8.0,5,3,0.33333333333333326,5.551115123125783e-17,16.568,18.4113,19.6,11.979248473330827,23.52
synthetic_8_15,8.0,6,2,1.0,0.0,18.61333333333334,15.990166666666667,19.333333333333336,12.161744961471694,24.87333333333334
synthetic_8_16,8.0,8,5,1.0,0.0,17.63,15.727,18.0,11.93303328291395,24.099999999999998
synthetic_8_17,8.0,8,5,1.0,0.0,19.695000000000004,16.911250000000003,21.0,12.38480682065935,25.695000000000004
synthetic_8_18,8.0,5,1,1.0,0.0,19.400000000000002,17.1481,21.200000000000003,12.340626583579944,25.608
synthetic_8_19,8.0,6,6,0.4233333333333333,0.08306623862918076,13.5,16.5165,14.0,10.125756701596842,21.779999999999998
synthetic_9_0,9.0,5,1,1.0,0.0,15.624000000000002,15.8849,16.400000000000002,11.20814326018867,23.056
synthetic_9_1,9.0,7,7,0.3657142857142856,0.09544738907708608,15.017142857142858,17.41878571428571,15.714285714285715,10.608840637214634,22.691428571428577
synthetic_9_2,9.0,7,5,0.596,0.16243152403397565,19.737142857142867,17.41878571428571,21.42857142857143,12.031772070788634,26.171428571428574
synthetic_9_3,9.0,5,2,0.5,0.0,17.984000000000005,15.2533,16.400000000000002,10.793553405168563,24.911999999999995
synthetic_9_4,9.0,8,5,1.0,0.0,19.400000000000002,17.306,21.0,12.161744961471694,25.695000000000004
synthetic_9_5,9.0,5,3,0.33333333333333326,5.551115123125783e-17,17.040000000000003,15.8849,18.0,12.340626583579944,23.288
synthetic_9_6,9.0,5,1,1.0,0.0,18.456000000000007,16.5165,19.6,11.602472056035307,25.375999999999994
synthetic_9_7,9.0,8,4,1.0,0.0,18.515000000000004,16.5165,20.0,12.161744961471694,24.97000000000001
synthetic_9_8,9.0,7,11,0.2381818181818182,0.06527753844005907,15.354285714285716,18.772214285714288,18.0,11.765960540728905,22.360000000000003
synthetic_9_9,9.0,8,4,1.0,0.0,16.155,16.911250000000003,17.0,11.20814326018867,23.374999999999996
synthetic_9_10,9.0,8,7,0.5257142857142857,0.09663734014450151,15.270000000000003,17.306,17.0,11.20814326018867,22.794999999999998
synthetic_9_11,9.0,6,4,0.63,0.12489995996796797,16.646666666666672,17.569166666666668,16.666666666666668,10.864195022040775,23.713333333333328
synthetic_9_12,9.0,6,6,0.3566666666666666,0.05783117190965824,17.433333333333334,17.042833333333334,19.333333333333336,12.745084868956482,23.326666666666664
synthetic_9_13,9.0,7,3,1.0,0.0,17.040000000000003,16.967642857142856,16.857142857142858,11.491704259439757,23.52
synthetic_9_14,9.0,8,5,1.0,0.0,17.925,17.70075,20.0,12.161744961471694,24.389999999999997
synthetic_9_15,9.0,6,6,0.3733333333333333,0.07118052168020875,14.286666666666669,14.9375,12.666666666666668,9.725611199111238,22.360000000000003
synthetic_9_16,9.0,5,1,1.0,0.0,18.928,15.8849,18.0,11.602472056035307,25.144000000000002
synthetic_9_17,9.0,8,5,1.0,0.0,15.270000000000003,16.12175,16.0,11.20814326018867,22.650000000000002
synthetic_9_18,9.0,8,4,1.0,0.0,16.745000000000008,15.727,17.0,11.20814326018867,23.955000000000002
synthetic_9_19,9.0,8,4,1.0,0.0,16.745000000000008,16.12175,17.0,11.698219412168324,23.374999999999996
synthetic_10_0,10.0,9,4,1.0,0.0,28.31555555555556,18.270944444444446,32.22222222222222,14.232682905230785,35.635555555555555
synthetic_10_1,10.0,7,1,1.0,0.0,28.16571428571429,18.32107142857143,32.857142857142854,14.348710955821954,36.44571428571429
synthetic_10_2,10.0,9,8,0.5375,0.10968705484240153,26.867943262411355,16.99786264775414,28.47186761229315,13.731508374201276,32.829787234042556
synthetic_10_3,10.0,6,3,0.6666666666666665,1.1102230246251565e-16,27.915322580645164,17.13599247311828,29.163440860215054,13.81666964889586,34.22580645161291
synthetic_10_4,10.0,10,7,1.0,0.0,26.65782352941176,18.441028627450983,28.706666666666667,13.662883650711645,34.576470588235296
synthetic_10_5,10.0,10,9,1.0,0.0,26.480000000000008,19.3587,31.6,14.117786864225405,36.28
synthetic_10_6,10.0,9,3,1.0,0.0,27.703333333333337,18.30696763285024,30.74009661835749,14.06817628641468,35.90434782608696
synthetic_10_7,10.0,9,3,1.0,0.0,28.31555555555556,18.972722222222224,34.0,14.554592549557764,37.18222222222222
synthetic_10_8,10.0,8,2,1.0,0.0,26.989237804878055,18.140212195121954,30.34268292682927,14.005844860021309,35.15121951219513
synthetic_10_9,10.0,7,2,1.0,0.0,27.611969111969113,18.40840115830116,33.46563706563707,14.756829357015494,34.56216216216217
synthetic_10_10,10.0,10,4,1.0,0.0,26.88919607843137,18.441028627450983,31.84392156862745,14.265292616868656,35.48627450980392
synthetic_10_11,10.0,6,2,1.0,0.0,28.15875,17.223845833333336,30.883333333333333,14.314028922438442,34.11250000000001
synthetic_10_12,10.0,7,2,1.0,0.0,28.043492063492064,18.804363492063494,29.834920634920636,13.925175675911131,35.80000000000001
synthetic_10_13,10.0,10,7,1.0,0.0,27.351941176470586,17.512205098039217,32.628235294117644,14.410869940926823,34.576470588235296
synthetic_10_14,10.0,8,5,1.0,0.0,29.725000000000005,18.0955,35.0,14.731742533061166,37.295
synthetic_10_15,10.0,7,4,0.635,0.12459935794377114,29.177142857142865,19.223357142857143,34.0,14.554592549557764,38.599999999999994
synthetic_10_16,10.0,6,2,1.0,0.0,26.68375,17.717283333333334,30.883333333333333,14.314028922438442,33.56875000000001
synthetic_10_17,10.0,7,3,1.0,0.0,27.93088803088803,18.83515791505792,33.46563706563707,14.756829357015494,35.97297297297297
synthetic_10_18,10.0,10,10,1.0,0.0,27.188000000000006,17.463900000000002,30.0,13.81666964889586,34.888000000000005
synthetic_10_19,10.0,6,3,0.6666666666666665,1.1102230246251565e-16,26.603484848484857,17.30687575757576,28.86666666666667,14.06817628641468,31.721212121212123
synthetic_11_0,11.0,7,4,0.62,0.12489995996796797,28.37126984126984,17.04991904761905,30.94603174603175,14.138980108339055,34.994444444444454
synthetic_11_1,11.0,8,5,1.0,0.0,28.545000000000005,19.674500000000002,36.0,14.90622815163357,37.730000000000004
synthetic_11_2,11.0,9,7,1.0,0.0,26.56083333333334,18.046241666666667,29.633333333333333,14.06817628641468,33.14583333333334
synthetic_11_3,11.0,6,3,0.6666666666666665,1.1102230246251565e-16,26.392741935483873,19.17341182795699,30.453763440860218,14.06817628641468,34.03870967741936
synthetic_11_4,11.0,8,1,1.0,0.0,27.852652439024393,18.140212195121954,32.29390243902439,14.37465228746014,35.43414634146342
synthetic_11_5,11.0,7,3,1.0,0.0,27.93088803088803,18.40840115830116,32.38455598455599,14.554592549557764,35.97297297297297
synthetic_11_6,11.0,8,3,1.0,0.0,28.038452380952382,18.93499523809524,31.623809523809527,14.37465228746014,35.31904761904762
synthetic_11_7,11.0,8,4,1.0,0.0,28.881309523809524,18.18309047619048,31.623809523809527,14.37465228746014,36.147619047619045
synthetic_11_8,11.0,9,7,1.0,0.0,26.56083333333334,18.704158333333332,31.3,14.39478758073233,33.14583333333334
synthetic_11_9,11.0,10,6,1.0,0.0,27.896000000000004,19.0429,33.2,14.410869940926823,37.324
synthetic_11_10,11.0,8,4,1.0,0.0,25.83801829268293,18.140212195121954,30.34268292682927,14.005844860021309,34.585365853658544
synthetic_11_11,11.0,6,2,1.0,0.0,26.480000000000008,19.14816666666667,34.0,14.554592549557764,35.7
synthetic_11_12,11.0,8,2,1.0,0.0,27.47654761904762,18.55904285714286,31.623809523809527,14.37465228746014,34.62857142857143
synthetic_11_13,11.0,6,1,1.0,0.0,29.233333333333338,19.14816666666667,34.0,14.554592549557764,38.019999999999996
synthetic_11_14,11.0,6,1,1.0,0.0,26.87333333333334,18.621833333333335,31.333333333333332,14.06817628641468,35.120000000000005
synthetic_11_15,11.0,7,3,1.0,0.0,27.611969111969113,17.981644401544404,33.46563706563707,14.756829357015494,33.77837837837838
synthetic_11_16,11.0,7,5,0.5880000000000001,0.15702229141112417,27.491428571428575,18.772214285714288,31.71428571428572,14.138980108339055,37.44
synthetic_11_17,11.0,8,5,1.0,0.0,27.955000000000002,19.674500000000002,32.0,14.191785591663535,37.150000000000006
synthetic_11_18,11.0,9,3,1.0,0.0,27.19028985507246,18.30696763285024,32.4792270531401,14.39478758073233,34.64347826086957
synthetic_11_19,11.0,6,3,1.0,0.0,29.265000000000004,17.717283333333334,32.13333333333333,14.554592549557764,35.5625
synthetic_12_0,12.0,10,3,1.0,0.0,27.814686274509807,18.750636470588237,31.84392156862745,14.265292616868656,36.05490196078432
synthetic_12_1,12.0,9,7,1.0,0.0,29.498985507246378,18.65022850241546,34.21835748792271,14.712192995108573,36.534782608695664
synthetic_12_2,12.0,9,4,1.0,0.0,28.053333333333338,18.621833333333335,34.0,14.554592549557764,36.022222222222226
synthetic_12_3,12.0,8,3,1.0,0.0,26.914642857142855,17.8071380952381,32.576190476190476,14.554592549557764,33.661904761904765
synthetic_12_4,12.0,9,6,1.0,0.0,28.62539007092199,18.341692434988182,32.72718676122932,14.554592549557764,36.65531914893617
synthetic_12_5,12.0,9,5,1.0,0.0,27.370070921985818,18.005734988179668,34.429314420803784,14.867677710551934,34.310638297872345
synthetic_12_6,12.0,8,3,1.0,0.0,27.56484756097561,17.755090243902444,31.31829268292683,14.191785591663535,34.868292682926835
synthetic_12_7,12.0,10,5,1.0,0.0,28.33360377358491,18.199757358490565,32.308679245283024,14.554592549557764,34.53584905660378
synthetic_12_8,12.0,7,2,1.0,0.0,26.480000000000008,18.32107142857143,31.71428571428572,14.138980108339055,35.28571428571429
synthetic_12_9,12.0,8,4,1.0,0.0,27.120203488372095,17.48984418604651,30.98720930232558,14.37465228746014,32.78139534883722
synthetic_12_10,12.0,10,6,1.0,0.0,26.716000000000005,18.7271,31.6,14.117786864225405,35.120000000000005
synthetic_12_11,12.0,6,2,1.0,0.0,26.480000000000008,19.14816666666667,34.0,14.554592549557764,35.7
synthetic_12_12,12.0,10,4,1.0,0.0,27.284153846153846,18.469804615384618,31.310769230769235,14.265292616868656,34.27692307692308
synthetic_12_13,12.0,9,4,1.0,0.0,26.6772463768116,18.30696763285024,30.74009661835749,14.06817628641468,35.400000000000006
synthetic_12_14,12.0,9,10,0.47200000000000003,0.13862178760930763,26.99047619047619,17.763075056689345,32.38185941043084,14.712192995108573,32.265306122448976
synthetic_12_15,12.0,9,3,1.0,0.0,26.61687943262412,18.341692434988182,32.72718676122932,14.554592549557764,34.1872340425532
synthetic_12_16,12.0,6,2,1.0,0.0,26.87333333333334,18.621833333333335,35.333333333333336,14.790194502661404,36.08666666666666
synthetic_12_17,12.0,8,4,1.0,0.0,28.250000000000004,18.884999999999998,32.0,14.191785591663535,35.7
synthetic_12_18,12.0,7,1,1.0,0.0,27.715714285714288,18.804363492063494,32.05714285714286,14.348710955821954,35.47777777777779
synthetic_12_19,12.0,10,5,1.0,0.0,26.88919607843137,18.441028627450983,31.059607843137254,14.117786864225405,34.23529411764706
